,maximum,minimum
IHPDCOATA,0.043219,0.043219
IHXDGK,0.0,0.0
ILETA,0.009431,0.009431
ILEabc,0.15,0.15
IMPC,0.0,-0.0
IMPD,1.0,0.0
IND3ACt2r,0.0,0.0
INHINDH,0.0,0.0
INSt,1.0,1.0
INULINASE,0.00047,0.00047
INULINabc,0.00047,0.00047
IPDCOATA,0.0,0.0
IPDDI,-0.009388,-0.009388
IPDGK,0.0,0.0
IPMDr,0.073828,0.073828
IPPMIa,-0.073828,-0.073828
IPPMIb,-0.073828,-0.073828
ISETACabc,0.0,0.0
ITDCOATA,0.0,0.0
ITDGK,0.0,0.0
IVCOATA,0.043219,0.043219
KARA1,999.94622,-1000.0
KARA2,1000.0,-999.966212
KARA3,999.94622,-1000.0
KAS14,0.0,0.0
KAS_HP,0.0,0.0
KDOCT2,0.0,0.0
KESTOASEe,0.0,-0.0
KESTOPTASEe,0.002821,0.002821
KESTOTTRASEe,0.0,0.0
KHK,6.899455,0.0
Kt1r,6.25497,0.004127
Kt3,6.250843,0.0
L2A6ODs,0.0,0.0
LACLi,25.019519,0.0
LACpts,0.074493,0.074493
LARGNAT,0.0,0.0
LCYSTabc,0.0,0.0
LDH_L,1.0,-25.120048
LEUTA,-0.030609,-0.030609
LEUabc,0.15,0.15
LGTHL,0.0,0.0
LTDCL,0.0,0.0
LYSt2r,-0.830803,-0.830803
L_LACD2,1.100529,0.0
L_LACD3,1.100529,0.0
L_LACDr,0.0,0.0
L_LACt2r,1.0,1.0
M1PD,0.148986,0.148986
MADGBG,0.0,0.0
MALCOAPYRCT,999.481373,-0.518627
MALT6PH,0.331832,-0.0
MALTHXabc,0.0,0.0
MALTTRabc,-0.0,0.0
MALTabc,0.331832,0.0
MALTpts,0.331832,0.0
MAN6PI,0.148986,0.148986
MANA4,0.0,0.0
MANpts,0.148986,0.148986
MBDGBG,0.0,0.0
MCLOR,0.0,0.0
MCOATA,0.518627,0.518627
ME1,0.0,0.0
MECDPDH2,0.010327,0.010327
MECDPS,0.010327,0.010327
MEPCT,0.010327,0.010327
METALA1c,0.0,0.0
METALAabc,0.0,0.0
METAT,0.004127,0.004127
METB1,1000.0,0.0
METDabc,0.0,0.0
METFR,999.995873,-1000.0
METSOX1abc,1.0,1.0
METSOX2abc,0.0,0.0
METSOXR1r,1.0,1.0
METabc,9.83202,0.0
METt2r,-0.936876,-10.768896
MEVK1c,0.0,0.0
MG2abc,6.250843,0.0
MGt5,6.246716,-0.004127
MI1PP,0.0,0.0
MI3PP,0.0,0.0
MI4PP,0.0,0.0
MK8t,-0.004127,-0.004127
MLTP1,0.331832,0.0
MLTP2,0.331832,0.0
MLTP3,0.331832,0.0
MMSAD5,0.0,0.0
MNLpts,0.148986,0.148986
MNabc,0.004127,0.0
MNt2,0.004127,0.0
MOHMT,0.0,0.0
MOPSabc,0.0,0.0
MSO3abc,0.0,0.0
MTAN,0.0,0.0
MTHFC,0.004127,-1.237231
MTHFD,1000.0,-1000.0
MTHFD2,1000.0,-1000.0
MTHPTGHM,0.0,0.0
NACASPAH,0.0,0.0
NACt2r,0.637414,0.637414
NADK,0.004127,0.0
NADK2,0.004127,0.0
NADN,2.296086,0.0
NADS1,2.089117,0.0
NADS2,2.089117,0.0
NAPRT,6.25497,0.004127
NDPK1,1000.0,-999.973832
NDPK2,1000.0,-996.741346
NDPK3,997.502661,-1000.0
NDPK4,1000.0,-999.991181
NDPK5,1000.0,-1000.0
NDPK6,1000.0,-1000.0
NDPK7,1000.0,-1000.0
NDPK8,1000.0,-1000.0
NDPK9,24.656663,0.0
NEU23,0.0,0.0
NH4tb,-1.929336,-2.312925
NMNAT,0.645668,0.0
NMNP,0.645668,0.645668
NMNPH,0.645668,0.0
NNAM,2.726531,0.637414
NNATr,2.089117,0.0
NNDMBRT,0.004127,0.004127
NP1_r,0.0,-6.250843
NT5C,6.250843,0.0
NTD1,6.250843,0.0
NTD10,6.250843,0.0
NTD11,6.250843,0.0
NTD2,6.250843,0.0
NTD3,6.250843,0.0
NTD4,9.217441,2.966598
NTD5,6.250843,0.0
NTD5_a,0.645668,0.0
NTD6,7.19938,0.0
NTD7,7.19938,0.0
NTD8,6.250843,0.0
NTD9,6.250843,0.0
NTPP7,6.250843,0.0
NTPTP1,6.250843,0.0
O16G2e,0.257339,0.257339
O2t,0.0,0.0
OAACLi,6.250843,0.0
OAADC,6.250843,0.0
OAASr,0.016508,-6.234335
OBTFL,5.326557,0.501867
OCBT,0.100529,-1000.0
OCDCAt2,0.043219,0.043219
OHPBAT,0.0,0.0
OIVD1r,0.043219,0.043219
OIVD2,0.0,0.0
OIVD3,0.043219,0.043219
OMBZLM,0.0,0.0
OMCDC,0.073828,0.073828
OMMBLHX3,0.0,0.0
OMPDC,0.0,0.0
OMPHHX3,0.0,0.0
OPHHX3,0.0,0.0
ORNDC,0.004127,0.004127
ORNTAC,0.083589,0.0
ORNt2r,0.104656,-0.128933
OROTPT,0.0,0.0
P5CRyr,0.0,-1000.0
PAAI17P,6.254598,0.003755
PAI17P,6.254598,0.003755
PAPA180,6.254598,0.003755
PAPPT2,0.0,0.0
PAPPT3,0.000939,0.000939
PC8XM,0.0,0.0
PDHa,3.125421,0.0
PDHbr,3.125421,0.0
PDHc,3.125421,0.0
PEPCK,6.250843,0.0
PEPGLY,0.000939,0.000939
PERD,0.0,0.0
PETHCT,0.0,0.0
PFK,14.441209,0.0
PFK_2,0.074493,0.074493
PFK_3,14.441209,0.0
PFL,25.019519,0.0
PGAMT,0.0,-6.250843
PGCDr,6.250843,0.0
PGI,1000.0,-1000.0
PGK,-7.876529,-22.317738
PGLYCP,0.0,0.0
PGM,-7.876529,-22.317738
PGMT,0.329686,-6.252989
PGPGT,0.000939,0.000939
PGPP120,0.0,0.0
PGPP140,0.0,0.0
PGPP141,0.0,0.0
PGPP160,0.0,0.0
PGPP161,0.0,0.0
PGPP180,0.013391,0.013391
PGPP181,0.0,0.0
PGPPAI15,0.0,0.0
PGPPAI17,0.013391,0.013391
PGPPI14,0.0,0.0
PGPPI15,0.0,0.0
PGPPI16,0.0,0.0
PGPPI17,0.013391,0.013391
PGSA120,0.0,0.0
PGSA140,0.0,0.0
PGSA141,0.0,0.0
PGSA160,0.0,0.0
PGSA161,0.0,0.0
PGSA180,0.013391,0.013391
PGSA181,0.0,0.0
PGSAAI15,0.0,0.0
PGSAAI17,0.013391,0.013391
PGSAI14,0.0,0.0
PGSAI15,0.0,0.0
PGSAI16,0.0,0.0
PGSAI17,0.013391,0.013391
PHETA1,0.0,0.0
PHEt2r,0.091583,0.091583
PHYCBOXL,0.0,0.0
PIabc,-0.0,0.0
PMEVKc,0.0,0.0
PMTCOATA,0.0,0.0
PNP,0.645668,-0.0
PNTK,0.008254,0.008254
PNTOabc,0.008254,0.008254
PPA,6.250843,0.0
PPA2,6.250843,0.0
PPAKr,5.326557,0.501867
PPAt2,5.326557,0.501867
PPCDC,0.008254,0.008254
PPCK,6.250843,0.0
PPCr,997.327361,-8.923482
PPIACPT,990.534935,0.0
PPM,13.803393,-17.104113
PPNCL3,0.008254,0.0
PPND,-0.0,0.0
PPND2,-0.0,0.0
PPNDH,-0.0,0.0
PRAGS,-0.0,0.0
PRAI,0.028327,0.028327
PRAIS,-0.0,0.0
PRAMPC,-0.0,0.0
PRASCSi,-0.0,0.0
PRATPP,-0.0,0.0
PRFGS,-0.0,0.0
PRMICI,-0.0,0.0
PRO1x,1000.0,0.0
PROabc,0.083703,0.000114
PRPPS,25.711158,0.054495
PSCVT,0.028327,0.028327
PSD120,0.0,0.0
PSD140,-0.0,0.0
PSD160,-0.0,0.0
PSD180,0.004464,0.004464
PSD181,0.0,0.0
PSDAI17,0.004464,0.004464
PSDI17,0.004464,0.004464
PSERT,6.250843,0.0
PSP_L,6.250843,0.0
PSSA120,0.0,0.0
PSSA140,-0.0,0.0
PSSA160,-0.0,0.0
PSSA180,0.004464,0.004464
PSSA181,0.0,0.0
PSSAAI17,0.004464,0.004464
PSSAI17,0.004464,0.004464
PTA2,5.326557,0.501867
PTAr,1000.0,9.465065
PTPAT,0.008254,0.008254
PTRCabc,-0.0,0.0
PUNP1,7.19938,-6.250843
PUNP2,8.19938,1.0
PUNP3,1000.0,-3.139018
PUNP4,7.250843,0.994849
PUNP5,7.250843,1.0
PUNP6,-0.0,0.0
PUNP7,6.250843,-1000.0
PYDAMK,0.0,0.0
PYDAMabc,0.0,0.0
PYDXK,0.004127,0.004127
PYDXNK,0.0,0.0
PYDXNabc,0.0,0.0
PYDXabc,0.004127,0.004127
PYK,1000.0,0.0
PYNP1r,-3.966598,-3.966598
PYNP2r,7.250843,-23.656663
PYRCT,0.0,0.0
Q8abc,0.004127,0.004127
RAFFabc,0.004702,0.004702
RAFGH,0.004702,0.0
RAFH,0.004702,0.0
RB5PE,0.0,0.0
RBFK,0.004127,0.004127
RBP4E,0.0,0.0
RDH1,0.0,0.0
RE1944C,0.0,0.0
RHC,0.0,0.0
RHCCE,-0.0,-0.0
RIBFLVt2r,0.008254,0.008254
RNDR1,7.2082,0.0
RNDR2,6.255994,0.0
RNDR3,6.250843,0.0
RNDR4,21.661814,0.0
RNTR1,7.2082,0.0
RNTR2,6.255994,0.0
RNTR3,6.250843,0.0
RNTR4,21.661814,0.0
RPE,2.326028,-12.115181
RPI,2.326028,-12.115181
RZ5PP,0.004127,0.004127
S17BPH,6.250843,0.0
SALCpts,0.0,0.0
SBTPD,0.0,0.0
SBTpts,0.0,0.0
SERATi,4.164782,0.0
SERt2r,1.0,1.0
SGAT,0.021609,0.0
SHEMEabc,0.004127,0.004127
SHK3Dr,0.028327,0.028327
SHKK,0.028327,0.028327
SHMGTyOX,0.0,0.0
SHSL1r,1000.0,-1000.0
SHSL2,1000.0,0.0
SHSL4r,4.232464,-1000.0
SO4t2,0.004127,0.004127
SPMDabc,0.004127,0.004127
SPODM,0.0,0.0
SSALxr,1000.0,-1000.0
SSALyr,1000.0,-1000.0
STCOATA,1000.0,-0.043219
STYSGH,0.0,0.0
SUCCITRDSs,1000.0,0.0
SUCCt2r,-0.0,-1.100529
SUCD1,0.0,0.0
SUCDi,1000.0,0.0
SUCORNTC,1000.0,-0.0
SUCR,6.250843,0.0
SUCpts,0.074493,0.074493
SUDPDGT,0.003755,0.003755
SUDPMGT,0.003755,0.003755
SULFACabc,0.0,0.0
TALA,7.428021,-13.264032
TAURabc,0.0,0.0
TDCOATA,0.0,-1000.0
TDG3PACT,0.0,-1000.0
TDPDRE,0.0,0.0
TDPDRRr,0.0,0.0
TDPGDH,0.0,0.0
TECA1S180,0.003755,0.003755
TECA1SAI17,0.003755,0.003755
TECA1SI17,0.003755,0.003755
TECA2S180,0.000939,0.000939
TECA2SAI17,0.000939,0.000939
TECA2SI17,0.000939,0.000939
TECA3S140,0.0,0.0
TECA3S160,0.0,0.0
TECA3S180,0.000939,0.000939
TECA3SAI15,0.0,0.0
TECA3SAI17,0.000939,0.000939
TECA3SI14,0.0,0.0
TECA3SI15,0.0,0.0
TECA3SI16,0.0,0.0
TECA3SI17,0.000939,0.000939
TECA4S,0.000939,0.000939
TECA5S140,0.0,0.0
TECA5S160,0.0,0.0
TECA5S180,0.000939,0.000939
TECA5SAI15,0.0,0.0
TECA5SAI17,0.000939,0.000939
TECA5SI14,0.0,0.0
TECA5SI15,0.0,0.0
TECA5SI16,0.0,0.0
TECA5SI17,0.000939,0.000939
TECAAE,0.000939,0.000939
TECAGE,0.000939,0.000939
TECAUE,0.000939,0.000939
TGBPA,0.074493,0.074493
THIORDXi,0.0,0.0
THMDt2r,0.008819,0.008819
THMt3,0.004127,0.004127
THRD_L,989.581691,0.127881
THRS,989.45381,0.0
THRt2r,0.225,0.225
THZPSN,0.0,0.0
TKT1,1.177178,-6.043427
TKT2,1.148851,-6.071754
TMDK1,6.259662,0.0
TMDK2,6.259662,0.0
TMDPK,0.004127,0.004127
TMDS,-0.0,0.0
TMN,0.0,0.0
TMPK,0.0,0.0
TPI,7.923014,-6.518195
TRDRr,24.111421,-998.991181
TRE6PH,0.074493,0.074493
TREpts,0.074493,0.074493
TRIOK,8.872771,0.0
TRPS1,1000.0,0.0
TRPS2r,0.028327,-999.971673
TRPS3r,0.028327,-999.971673
TSULST,1000.0,-5.401683
TYMt2r,-0.942282,-0.942282
TYRCBOX,0.942282,0.942282
TYRTA,0.0,0.0
TYRt2r,1.0,1.0
UAAGDS,0.000939,0.000939
UACMAMAT,0.002816,0.002816
UAG2E,0.002816,0.002816
UAG2EMA,0.0,0.0
UAG4E,0.028164,0.028164
UAGCVT_r,0.000939,0.000939
UAGDP,0.103269,0.103269
UAGPT2,0.0,0.0
UAGPT3,0.000939,0.000939
UAMAGS,0.000939,0.000939
UAMAS,0.000939,0.000939
UAPGR,0.000939,0.000939
UDCPDP,0.000939,0.000939
UDCPDPS,0.000939,0.000939
UDPG4E,-0.153688,-0.153688
UGLT,999.993152,-999.846312
UGMDDS,0.000939,0.000939
UMPK,24.688582,3.026768
UPPRT,24.656663,0.0
URAt2,1.0,1.0
URDGLYAH,0.0,0.0
URIDK3,6.250843,-21.661814
URIK1,24.656663,0.0
URIK10,6.250843,0.0
URIK11,6.250843,0.0
URIK12,6.250843,0.0
URIK13,6.250843,0.0
URIK14,6.250843,0.0
URIK2,24.656663,0.0
URIK3,24.656663,0.0
URIK4,24.656663,0.0
URIK5,24.656663,0.0
URIK6,24.656663,0.0
URIK7,24.656663,0.0
URIK8,24.656663,0.0
URIK9,24.656663,0.0
URIt2r,1.0,1.0
UTPATPT,996.741346,-1000.0
VALTA,0.020048,0.020048
VALabc,9.83202,0.0
VALt2r,0.18,-9.65202
XPPTr,1.0,-6.250843
XYLI1,0.0,0.0
XYLI2,6.806624,-0.092831
YUMPS,0.0,0.0
ZNabc,0.004127,0.004127
biomass079,0.519798,0.519798
dreplication,0.519798,0.519798
pbiosynthesis,0.519798,0.519798
r0082,-0.0,0.0
r0120,0.0,0.0
r0127,0.147898,0.147898
r0236,0.0,0.0
r0330,0.0,0.0
r0339,0.0,0.0
r0345,0.0,-7.19938
r0398,0.0,0.0
r0422,-0.0,0.0
r0456,6.255994,0.0
r0570,24.651512,2.989698
r0578,0.0,0.0
r0671,0.008254,0.0
r0679,0.0,0.0
r0708,0.0,0.0
r0739,0.0,0.0
r0775,0.0,0.0
r0777,0.0,0.0
r0792,999.995873,-1000.0
r1384,3.139018,-1000.0
r2137,0.004127,0.004127
rtranscription,0.519798,0.519798
sink_PGPm1_LSQBKT_c_RSQBKT_,-0.0,-0.0
