,maximum,minimum
PC20M,-0.0,0.0
PC6AR,0.0,0.0
PC6YM,0.0,0.0
PC8XM,0.0,0.0
PCAB,-0.0,0.0
PCAC,-0.0,0.0
PCAD,-0.0,0.0
PCAHG,-0.0,0.0
PCAIJ,-0.0,0.0
PCAs,0.0,0.0
PDH,180.087885,180.087885
PDHe3c,-0.0,0.0
PDX5PO,-0.0,-0.0
PDXPP,-0.0,-0.0
PEPDabc,0.0,0.0
PERD,0.0,0.0
PFK_2,-0.0,0.0
PGAMT,-1.443013,-1.443013
PGC2Di,0.0,0.0
PGCD,29.578065,29.578065
PGDH,-0.0,0.0
PGDHY,-0.0,0.0
PGI,-4.325031,-4.325031
PGK,342.375599,342.375599
PGL,-0.0,0.0
PGLYCP,0.0,0.0
PGM,312.797533,312.797533
PGMT,-4.325031,-4.325031
PGPPH_PA,-0.0,0.0
PHAC,0.0,0.0
PHCYTr_PA,2.240608,2.240608
PHE1Cs,0.0,0.0
PHE4MOi3,-0.0,0.0
PHETA1,-3.527458,-3.527458
PHETRS,0.0,0.0
PHEt6,0.0,-1000.0
PHEt6i,1000.0,0.0
PIabc,-0.0,0.0
PIt6,18.3029,18.3029
PMANM,0.0,0.0
PMDPHT,0.000986,0.000986
PMPK,0.0,0.0
PNS1,-0.0,0.0
PNS3,-0.0,0.0
PNTK,0.001139,0.001139
POBA,-0.0,0.0
POX,-0.0,0.0
PPA,64.985786,64.985786
PPACAH,0.0,0.0
PPBNGS,8.8e-05,8.8e-05
PPC,58.184763,0.0
PPCDC,0.001139,0.001139
PPCK,-0.0,0.0
PPCOAC,-0.0,0.0
PPNCL2,0.001139,0.001139
PPND,2.625542,2.625542
PPNDH,3.527458,3.527458
PPNabc,0.0,0.0
PPPGO,0.0,0.0
PPPGOan,2.2e-05,2.2e-05
PPS,0.0,0.0
PPTGS,0.553165,0.553165
PQSr,0.0,0.0
PQSs,0.0,0.0
PRAGSr,9.579706,9.579706
PRAI,1.082282,1.082282
PRAIS,9.579706,9.579706
PRAMPC,1.80381,1.80381
PRASCS,9.579706,9.579706
PRATPP,1.80381,1.80381
PRFGS,9.579706,9.579706
PRMICIi,1.80381,1.80381
PROLBabc,0.0,0.0
PROTRS,0.0,0.0
PROabc,0.0,0.0
PRPPS,18.97609,18.97609
PSCVT,8.2374,8.2374
PSDC_PA,1.60106,1.60106
PSERT,29.578065,29.578065
PSP_L,29.578065,29.578065
PTA,1000.0,0.0
PTAr,103.81331,-899.973559
PTHPS,0.0,0.0
PTPATi,0.001139,0.001139
PTRCTA,-0.0,0.0
PTRCabc,0.0,0.0
PUTA,-0.0,0.0
PYAM5PO,-0.0,0.0
PYDAMK,-0.0,0.0
PYDXK,-0.0,0.0
PYDXNK,-0.0,0.0
PYDXNO,-0.0,0.0
PYDXO,-0.0,0.0
PYK,295.432885,237.248123
PYOs,0.0,0.0
PYRt2,0.0,0.0
QGDH,0.0,0.0
QUINOR,0.0,0.0
QULNS,-0.0,0.0
RBFK,0.000986,0.000986
RBFSa,0.001971,0.001971
RBFSb,0.000986,0.000986
RBK,-0.0,0.0
RHA1GLCNACPPUNDs,-0.0,0.0
RHA3GLCNACPPUNDs,-0.0,0.0
RHA4GLCNACPPUNDs,-0.0,0.0
RHLA,0.0,0.0
RHLB,0.0,0.0
RHLC,0.0,0.0
RIBB,0.001971,0.001971
RIBabc,0.0,0.0
RNDR1,0.495036,0.0
RNDR2,0.509076,0.0
RNDR3,0.509076,0.0
RNDR4,0.495036,0.0
RNTR1,0.495036,0.0
RNTR2,0.509076,0.0
RNTR3,0.509076,0.0
RNTR4,0.495036,0.0
RPE,-15.734523,-15.734523
RPI,-15.397841,-15.397841
S7PI,0.336683,0.336683
SADT2,4.671,4.671
SARCO,0.0,0.0
SDPDS,7.08698,7.08698
SDPTA,-7.08698,-7.08698
SELNPSr,0.0,0.0
SERAT,-0.0,0.0
SERD_D,0.0,0.0
SERD_L,-0.0,0.0
SERTRS,-0.0,0.0
SERabc,0.0,0.0
SGDS,0.0,0.0
SHCHD2,0.0,0.0
SHCHF,0.0,0.0
SHK3D,8.2374,8.2374
SHKK,8.2374,8.2374
SHSL1,3.786869,0.0
SHSL2,4.671,4.671
SHSL5,3.786869,0.0
SOD,0.0,0.0
SPMDDH,-0.0,0.0
SPMDabc,0.0,0.0
SPMS,0.140284,0.140284
SSALx,1000.0,0.0
SSALy,-0.0,-1000.0
SUCBZL,0.0,0.0
SUCCt2_2,-0.0,0.0
SUCCt2b,-0.0,0.0
SUCD1,-4.4e-05,-4.4e-05
SUCD4,0.054624,0.054624
SUCOAS,15.544893,11.758024
SULR,-4.671,-4.671
SULabc,4.671,4.671
TAL,-3.916903,-3.916903
TAURabc,0.0,0.0
TDPDRE,0.336683,0.336683
TDPDRR,-0.336683,-0.336683
TDPGDH,0.336683,0.336683
THD2,0.0,0.0
THD5,1000.0,0.0
THDPS,7.08698,7.08698
THFGLUS,0.0,0.0
THM2t2,0.0,0.0
THPDH,0.0,0.0
THRA,1000.0,0.0
THRA2,1000.0,0.0
THRD,0.0,0.0
THRD_L,3.786869,0.0
THRS,8.617077,4.830208
THRTRS,0.0,0.0
THRabc,0.0,0.0
THTRIi,0.0,0.0
TKT1,-3.58022,-3.58022
TKT2,-12.154303,-12.154303
TMDS,0.495036,0.495036
TMKr,0.0,0.0
TMPKr,0.0,0.0
TMPPP,0.0,0.0
TPI,374.950188,374.950188
TRDR,6.679225,6.679225
TREH,0.0,0.0
TREHS,0.0,0.0
TREpts,0.0,0.0
TRPO2,0.0,0.0
TRPS1,1.082282,1.082282
TRPTRS,0.0,0.0
TRPt2,0.0,0.0
TSULST,0.0,0.0
TTDA10COAR,0.0,0.0
TTDA8COAR,0.0,0.0
TYRTA,-2.625542,-2.625542
TYRTA2,-0.140284,-0.140284
TYRTRS,0.0,0.0
TYRt6i,0.0,0.0
UAAGDS,0.553165,0.553165
UACFUCs,0.0,0.0
UACMAN3ND,0.0,0.0
UACMAN3Ns,0.0,0.0
UACMANAc2,0.0,0.0
UACMAN_ASTER_s,0.0,0.0
UAG2E,0.0,0.0
UAG4E,0.0,0.0
UAGCVT,0.553165,0.553165
UAGDP,1.443013,1.443013
UAGPT3,0.553165,0.553165
UAMAGS,0.553165,0.553165
UAMAS,0.553165,0.553165
UAPGR,0.553165,0.553165
UDCPDP,0.553165,0.553165
UDCPK,0.0,0.0
UDPDPS,0.0,0.0
UDPG4E,0.168341,0.168341
UDPGD,0.0,0.0
UGLT,0.0,0.0
UGLYCH,0.0,0.0
UGMDDS,0.553165,0.553165
UMPK,7.036846,7.036846
UNK4,0.0,0.0
UNK6,0.0,0.0
UNK7,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,2.2e-05,2.2e-05
UPPDC1,2.2e-05,2.2e-05
UPPRT,0.0,0.0
URAt6,0.0,0.0
URCN,0.0,0.0
UREA2,0.0,0.0
UREA2t2,0.0,0.0
URIC,0.0,0.0
URIDK3,-0.495036,-0.495036
VALDHr,991.942966,-1000.0
VALTA,991.942966,-1000.0
VALTRS,0.0,0.0
VALabc,0.0,0.0
VALt2na,0.0,0.0
XANDa,0.140284,0.0
XANDb,0.0,0.0
XANt2,0.0,0.0
XYLK,0.0,0.0
XYLabc,0.0,0.0
YUMPS,0.0,0.0
ZN2abc1,0.0,0.0
ZN2abc2,0.0,0.0
ZN2t,0.0,0.0
ala__Bt2,0.0,0.0
