,maximum,minimum
PCAD,-0.0,-0.0
PCAHG,-0.0,-0.0
PCAIJ,-0.0,-0.0
PCAs,0.0,0.0
PDH,-0.0,0.0
PDHe3c,-0.0,0.0
PDX5PO,-0.0,-0.0
PDXPP,-0.0,0.0
PEPDabc,0.0,0.0
PERD,0.0,0.0
PFK_2,0.0,0.0
PGAMT,-0.053781,-0.053781
PGC2Di,0.0,0.0
PGCD,1.102375,1.102375
PGDH,-0.0,0.0
PGDHY,-0.0,0.0
PGI,-0.161194,-0.161194
PGK,-2.131876,-2.131876
PGL,-0.0,0.0
PGLYCP,0.0,0.0
PGM,-3.234251,-3.234251
PGMT,-0.161194,-0.161194
PGPPH_PA,0.018326,0.018326
PHAC,0.0,0.0
PHCYTr_PA,0.083508,0.083508
PHE1Cs,0.0,0.0
PHE4MOi3,-0.0,0.0
PHETA1,-0.131468,-0.131468
PHETRS,0.0,0.0
PHEt6,0.0,-1000.0
PHEt6i,1000.0,0.0
PIabc,-0.0,0.0
PIt6,0.68215,0.68215
PMANM,0.0,0.0
PMDPHT,3.7e-05,3.7e-05
PMPK,0.0,0.0
PNS1,-0.0,0.0
PNS3,-0.0,0.0
PNTK,4.2e-05,4.2e-05
POBA,-0.0,0.0
POX,-0.0,0.0
PPA,2.422022,2.422022
PPACAH,0.0,0.0
PPBNGS,3e-06,3e-06
PPC,-0.0,0.0
PPCDC,4.2e-05,4.2e-05
PPCK,6.011795,3.881432
PPCOAC,-0.0,0.0
PPNCL2,4.2e-05,4.2e-05
PPND,0.097854,0.097854
PPNDH,0.131468,0.131468
PPNabc,-0.0,0.0
PPPGO,1e-06,0.0
PPPGOan,1e-06,0.0
PPS,-0.0,0.0
PPTGS,0.020616,0.020616
PQSr,-0.0,0.0
PQSs,-0.0,0.0
PRAGSr,0.357036,0.357036
PRAI,0.040337,0.040337
PRAIS,0.357036,0.357036
PRAMPC,0.067228,0.067228
PRASCS,0.357036,0.357036
PRATPP,0.067228,0.067228
PRFGS,0.357036,0.357036
PRMICIi,0.067228,0.067228
PROLBabc,0.0,0.0
PROTRS,0.0,0.0
PROabc,0.0,0.0
PRPPS,0.707239,0.707239
PSCVT,0.307008,0.307008
PSDC_PA,0.059672,0.059672
PSERT,1.102375,1.102375
PSP_L,1.102375,1.102375
PTA,969.587452,0.0
PTAr,-30.412548,-1000.0
PTHPS,0.0,0.0
PTPATi,4.2e-05,4.2e-05
PTRCTA,-0.0,0.0
PTRCabc,0.0,0.0
PUTA,-0.0,0.0
PYAM5PO,-0.0,0.0
PYDAMK,-0.0,0.0
PYDXK,-0.0,0.0
PYDXNK,-0.0,0.0
PYDXNO,-0.0,0.0
PYDXO,-0.0,0.0
PYK,2.130363,0.0
PYOs,0.0,0.0
PYRt2,0.0,0.0
QGDH,0.0,0.0
QUINOR,0.0,0.0
QULNS,-0.0,0.0
RBFK,3.7e-05,3.7e-05
RBFSa,7.3e-05,7.3e-05
RBFSb,3.7e-05,3.7e-05
RBK,-0.0,0.0
RHA1GLCNACPPUNDs,-0.0,0.0
RHA3GLCNACPPUNDs,-0.0,0.0
RHA4GLCNACPPUNDs,-0.0,0.0
RHLA,0.0,0.0
RHLB,0.0,0.0
RHLC,0.0,0.0
RIBB,7.3e-05,7.3e-05
RIBabc,0.0,0.0
RNDR1,0.01845,0.0
RNDR2,0.018973,0.0
RNDR3,0.018973,0.0
RNDR4,0.01845,0.0
RNTR1,0.01845,0.0
RNTR2,0.018973,0.0
RNTR3,0.018973,0.0
RNTR4,0.01845,0.0
RPE,-0.586426,-0.586426
RPI,-0.573878,-0.573878
S7PI,0.012548,0.012548
SADT2,0.174088,0.174088
SARCO,0.0,0.0
SDPDS,0.264132,0.264132
SDPTA,-0.264132,-0.264132
SELNPSr,0.0,0.0
SERAT,-0.0,0.0
SERD_D,0.0,0.0
SERD_L,-0.0,0.0
SERTRS,-0.0,0.0
SERabc,0.0,0.0
SGDS,0.0,0.0
SHCHD2,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.307008,0.307008
SHKK,0.307008,0.307008
SHSL1,0.141137,0.0
SHSL2,0.174088,0.174088
SHSL5,0.141137,0.0
SOD,0.0,0.0
SPMDDH,-0.0,0.0
SPMDabc,0.0,0.0
SPMS,0.005228,0.005228
SSALx,1000.0,0.0
SSALy,-0.0,-1000.0
SUCBZL,0.0,0.0
SUCCt2_2,-0.0,0.0
SUCCt2b,-0.0,0.0
SUCD1,19.389449,19.389449
SUCD4,19.391486,19.391486
SUCOAS,-10.629749,-10.770886
SULR,-0.174088,-0.174088
SULabc,0.174088,0.174088
TAL,-0.145983,-0.145983
TAURabc,-0.0,0.0
TDPDRE,0.012548,0.012548
TDPDRR,-0.012548,-0.012548
TDPGDH,0.012548,0.012548
THD2,-0.0,0.0
THD5,1000.0,0.0
THDPS,0.264132,0.264132
THFGLUS,0.0,0.0
THM2t2,-0.0,0.0
THPDH,0.0,0.0
THRA,1000.0,0.0
THRA2,1000.0,0.0
THRD,0.0,0.0
THRD_L,0.141137,0.0
THRS,0.321159,0.180022
THRTRS,-0.0,0.0
THRabc,0.0,0.0
THTRIi,-0.0,0.0
TKT1,-0.133435,-0.133435
TKT2,-0.452991,-0.452991
TMDS,0.01845,0.01845
TMKr,0.0,0.0
TMPKr,0.0,0.0
TMPPP,0.0,0.0
TPI,-0.91782,-0.91782
TRDR,0.248935,0.248935
TREH,0.0,-0.0
TREHS,0.0,0.0
TREpts,0.0,0.0
TRPO2,-0.0,0.0
TRPS1,0.040337,0.040337
TRPTRS,-0.0,0.0
TRPt2,0.0,0.0
TSULST,0.0,0.0
TTDA10COAR,0.0,0.0
TTDA8COAR,0.0,0.0
TYRTA,-0.097854,-0.097854
TYRTA2,-0.005228,-0.005228
TYRTRS,0.0,0.0
TYRt6i,0.0,-0.0
UAAGDS,0.020616,0.020616
UACFUCs,0.0,0.0
UACMAN3ND,0.0,0.0
UACMAN3Ns,0.0,0.0
UACMANAc2,0.0,0.0
UACMAN_ASTER_s,0.0,0.0
UAG2E,0.0,0.0
UAG4E,0.0,0.0
UAGCVT,0.020616,0.020616
UAGDP,0.053781,0.053781
UAGPT3,0.020616,0.020616
UAMAGS,0.020616,0.020616
UAMAS,0.020616,0.020616
UAPGR,0.020616,0.020616
UDCPDP,0.020616,0.020616
UDCPK,0.0,0.0
UDPDPS,0.0,0.0
UDPG4E,0.006274,0.006274
UDPGD,0.0,0.0
UGLT,0.0,0.0
UGLYCH,-0.0,0.0
UGMDDS,0.020616,0.020616
UMPK,0.262263,0.262263
UNK4,0.0,0.0
UNK6,0.0,0.0
UNK7,0.0,0.0
UPP3MT,-0.0,0.0
UPP3S,1e-06,1e-06
UPPDC1,1e-06,1e-06
UPPRT,0.0,0.0
URAt6,0.0,0.0
URCN,-0.0,0.0
UREA2,-0.0,0.0
UREA2t2,0.0,-0.0
URIC,-0.0,0.0
URIDK3,-0.01845,-0.01845
VALDHr,999.699714,-1000.0
VALTA,999.699714,-1000.0
VALTRS,0.0,0.0
VALabc,-0.0,0.0
VALt2na,0.0,0.0
XANDa,0.005228,0.0
XANDb,-0.0,0.0
XANt2,0.0,0.0
XYLK,0.0,0.0
XYLabc,0.0,0.0
YUMPS,0.0,0.0
ZN2abc1,-0.0,0.0
ZN2abc2,-0.0,0.0
ZN2t,-0.0,0.0
ala__Bt2,0.0,0.0
