,maximum,minimum
PCAHG,0.0,0.0
PCAIJ,0.0,0.0
PCAs,0.0,0.0
PDH,0.0,0.0
PDHe3c,0.0,0.0
PDX5PO,0.0,-0.0
PDXPP,0.0,0.0
PEPDabc,0.0,0.0
PERD,0.0,0.0
PFK_2,0.0,0.0
PGAMT,-0.741802,-0.741802
PGC2Di,0.0,0.0
PGCD,15.205032,15.205032
PGDH,-0.0,0.0
PGDHY,-0.0,0.0
PGI,-2.223345,-2.223345
PGK,-29.404908,-29.404908
PGL,-0.0,-0.0
PGLYCP,0.0,0.0
PGM,-44.60994,-44.60994
PGMT,-2.223345,-2.223345
PGPPH_PA,0.252769,0.252769
PHAC,0.0,0.0
PHCYTr_PA,1.151817,1.151817
PHE1Cs,0.0,0.0
PHE4MOi3,1.349698,0.0
PHETA1,-1.813341,-3.163038
PHETRS,0.0,0.0
PHEt6,0.0,-1000.0
PHEt6i,1000.0,0.0
PIabc,-0.0,0.0
PIt6,9.40887,9.40887
PMANM,0.0,-0.0
PMDPHT,0.000507,0.000507
PMPK,0.0,0.0
PNS1,-0.0,0.0
PNS3,-0.0,0.0
PNTK,0.000585,0.000585
POBA,-0.0,0.0
POX,-0.0,0.0
PPA,33.406881,33.406881
PPACAH,0.0,0.0
PPBNGS,4.5e-05,4.5e-05
PPC,-0.0,0.0
PPCDC,0.000585,0.000585
PPCK,82.920533,53.536488
PPCOAC,-0.0,0.0
PPNCL2,0.000585,0.000585
PPND,1.349698,0.0
PPNDH,3.163038,1.813341
PPNabc,-0.0,0.0
PPPGO,1.1e-05,0.0
PPPGOan,1.1e-05,0.0
PPS,-0.0,0.0
PPTGS,0.284363,0.284363
PQSr,-0.0,0.0
PQSs,-0.0,0.0
PRAGSr,4.924586,4.924586
PRAI,0.556363,0.556363
PRAIS,4.924586,4.924586
PRAMPC,0.927275,0.927275
PRASCS,4.924586,4.924586
PRATPP,0.927275,0.927275
PRFGS,4.924586,4.924586
PRMICIi,0.927275,0.927275
PROLBabc,0.0,0.0
PROTRS,0.0,0.0
PROabc,0.0,0.0
PRPPS,9.754933,9.754933
PSCVT,4.234554,4.234554
PSDC_PA,0.823048,0.823048
PSERT,15.205032,15.205032
PSP_L,15.205032,15.205032
PTA,589.731473,0.0
PTAr,-410.268527,-1000.0
PTHPS,0.0,0.0
PTPATi,0.000585,0.000585
PTRCTA,-0.0,-0.0
PTRCabc,0.0,-0.0
PUTA,997.836363,0.0
PYAM5PO,697.211447,0.0
PYDAMK,-0.0,0.0
PYDXK,-0.0,0.0
PYDXNK,-0.0,0.0
PYDXNO,-0.0,0.0
PYDXO,-0.0,0.0
PYK,29.384045,0.0
PYOs,0.0,0.0
PYRt2,0.0,-0.0
QGDH,0.0,0.0
QUINOR,0.0,0.0
QULNS,0.028103,0.0
RBFK,0.000507,0.000507
RBFSa,0.001013,0.001013
RBFSb,0.000507,0.000507
RBK,-0.0,0.0
RHA1GLCNACPPUNDs,-0.0,-0.0
RHA3GLCNACPPUNDs,-0.0,0.0
RHA4GLCNACPPUNDs,-0.0,0.0
RHLA,0.0,0.0
RHLB,0.0,0.0
RHLC,0.0,0.0
RIBB,0.001013,0.001013
RIBabc,0.0,-0.0
RNDR1,0.254481,0.0
RNDR2,0.261698,0.0
RNDR3,0.261698,0.0
RNDR4,0.254481,0.0
RNTR1,0.254481,0.0
RNTR2,0.261698,0.0
RNTR3,0.261698,0.0
RNTR4,0.254481,0.0
RPE,-8.088559,-8.088559
RPI,-7.915482,-7.915482
S7PI,0.173077,0.173077
SADT2,2.401195,2.401195
SARCO,0.0,0.0
SDPDS,3.643165,3.643165
SDPTA,-3.643165,-3.643165
SELNPSr,0.0,0.0
SERAT,-0.0,0.0
SERD_D,0.0,0.0
SERD_L,-0.0,0.0
SERTRS,-0.0,0.0
SERabc,0.0,-0.0
SGDS,0.0,0.0
SHCHD2,0.0,0.0
SHCHF,0.0,0.0
SHK3D,4.234554,4.234554
SHKK,4.234554,4.234554
SHSL1,1.946695,0.0
SHSL2,2.401195,2.401195
SHSL5,1.946695,0.0
SOD,0.0,0.0
SPMDDH,-0.0,0.0
SPMDabc,0.0,0.0
SPMS,0.072115,0.072115
SSALx,1000.0,0.0
SSALy,-0.0,-1000.0
SUCBZL,0.0,0.0
SUCCt2_2,1000.0,-0.0
SUCCt2b,1000.0,0.0
SUCD1,448.375787,258.227208
SUCD4,1000.0,-553.061994
SUCOAS,-137.404903,-329.500177
SULR,-2.401195,-2.401195
SULabc,2.401195,2.401195
TAL,-2.013541,-2.013541
TAURabc,-0.0,0.0
TDPDRE,0.173077,0.173077
TDPDRR,-0.173077,-0.173077
TDPGDH,0.173077,0.173077
THD2,1000.0,0.0
THD5,1000.0,0.0
THDPS,3.643165,3.643165
THFGLUS,0.0,0.0
THM2t2,-0.0,0.0
THPDH,0.0,0.0
THRA,1000.0,0.0
THRA2,1000.0,0.0
THRD,0.0,0.0
THRD_L,1.946695,0.0
THRS,4.429733,2.483038
THRTRS,-0.0,0.0
THRabc,0.0,0.0
THTRIi,-0.0,0.0
TKT1,-1.840464,-1.840464
TKT2,-6.248095,-6.248095
TMDS,0.254481,0.254481
TMKr,0.0,0.0
TMPKr,0.0,0.0
TMPPP,0.0,0.0
TPI,-12.659471,-12.659471
TRDR,3.433552,3.433552
TREH,0.0,0.0
TREHS,0.0,0.0
TREpts,0.0,0.0
TRPO2,-0.0,0.0
TRPS1,0.556363,0.556363
TRPTRS,-0.0,0.0
TRPt2,0.0,0.0
TSULST,0.0,0.0
TTDA10COAR,0.0,0.0
TTDA8COAR,0.0,0.0
TYRTA,-0.0,-1.349698
TYRTA2,-0.072115,-0.072115
TYRTRS,0.0,0.0
TYRt6i,0.0,0.0
UAAGDS,0.284363,0.284363
UACFUCs,0.0,0.0
UACMAN3ND,0.0,0.0
UACMAN3Ns,0.0,0.0
UACMANAc2,0.0,0.0
UACMAN_ASTER_s,0.0,0.0
UAG2E,0.0,0.0
UAG4E,0.0,0.0
UAGCVT,0.284363,0.284363
UAGDP,0.741802,0.741802
UAGPT3,0.284363,0.284363
UAMAGS,0.284363,0.284363
UAMAS,0.284363,0.284363
UAPGR,0.284363,0.284363
UDCPDP,0.284363,0.284363
UDCPK,0.0,0.0
UDPDPS,0.0,0.0
UDPG4E,0.086538,0.086538
UDPGD,0.0,0.0
UGLT,0.0,0.0
UGLYCH,-0.0,0.0
UGMDDS,0.284363,0.284363
UMPK,3.617392,3.617392
UNK4,0.0,0.0
UNK6,0.0,0.0
UNK7,0.0,0.0
UPP3MT,-0.0,0.0
UPP3S,1.1e-05,1.1e-05
UPPDC1,1.1e-05,1.1e-05
UPPRT,0.0,0.0
URAt6,0.0,0.0
URCN,-0.0,0.0
UREA2,-0.0,0.0
UREA2t2,0.0,0.0
URIC,-0.0,0.0
URIDK3,-0.254481,-0.254481
VALDHr,995.858165,-1000.0
VALTA,995.858165,-1000.0
VALTRS,0.0,0.0
VALabc,0.0,0.0
VALt2na,0.0,0.0
XANDa,0.072115,0.0
XANDb,0.0,0.0
XANt2,0.0,0.0
XYLK,0.0,0.0
XYLabc,0.0,0.0
YUMPS,0.0,0.0
ZN2abc1,0.0,0.0
ZN2abc2,0.0,0.0
ZN2t,0.0,0.0
ala__Bt2,0.0,0.0
