,maximum,minimum
PGDHY,8.432634,8.432634
PGI,-0.206933,-0.206934
PGK,8.308107,8.308107
PGL,0.0,0.0
PGLYCP,0.0,0.0
PGM,6.865528,6.865528
PGMT,-0.206933,-0.206933
PGPPH_PA,0.023526,0.023526
PHAC,0.0,0.0
PHCYTr_PA,0.107203,0.107203
PHE1Cs,0.0,0.0
PHE4MOi3,0.0,0.0
PHETA1,-0.168773,-0.168773
PHETRS,0.0,0.0
PHEt6,0.0,-1000.0
PHEt6i,1000.0,0.0
PIabc,0.0,0.0
PIt6,0.875712,0.875712
PMANM,0.0,-0.0
PMDPHT,4.7e-05,4.7e-05
PMPK,0.0,0.0
PNS1,0.0,0.0
PNS3,0.0,0.0
PNTK,5.4e-05,5.4e-05
POBA,0.0,0.0
POX,0.0,0.0
PPA,3.10928,3.109279
PPACAH,0.0,0.0
PPBNGS,4e-06,4e-06
PPC,2.783881,0.0
PPCDC,5.4e-05,5.4e-05
PPCK,0.0,0.0
PPCOAC,0.0,0.0
PPNCL2,5.4e-05,5.4e-05
PPND,0.12562,0.12562
PPNDH,0.168773,0.168773
PPNabc,0.0,0.0
PPPGO,1e-06,0.0
PPPGOan,1e-06,0.0
PPS,0.0,0.0
PPTGS,0.026466,0.026466
PQSr,0.0,0.0
PQSs,0.0,0.0
PRAGSr,0.458346,0.458346
PRAI,0.051782,0.051782
PRAIS,0.458346,0.458346
PRAMPC,0.086304,0.086304
PRASCS,0.458346,0.458346
PRATPP,0.086304,0.086304
PRFGS,0.458346,0.458346
PRMICIi,0.086304,0.086304
PROLBabc,0.0,0.0
PROTRS,0.0,0.0
PROabc,0.0,0.0
PRPPS,0.907921,0.907921
PSCVT,0.394123,0.394123
PSDC_PA,0.076604,0.076604
PSERT,1.442578,1.442578
PSP_L,1.442578,1.442578
PTA,999.983891,0.0
PTAr,-0.016109,-1000.0
PTHPS,0.0,0.0
PTPATi,5.4e-05,5.4e-05
PTRCTA,0.0,-0.0
PTRCabc,0.0,-0.0
PUTA,0.0,0.0
PYAM5PO,0.0,0.0
PYDAMK,0.0,0.0
PYDXK,0.0,0.0
PYDXNK,0.0,0.0
PYDXNO,0.0,0.0
PYDXO,0.0,0.0
PYK,6.034708,3.250827
PYOs,0.0,0.0
PYRt2,0.0,-0.0
QGDH,0.0,0.0
QUINOR,0.0,0.0
QULNS,0.0,0.0
RBFK,4.7e-05,4.7e-05
RBFSa,9.4e-05,9.4e-05
RBFSb,4.7e-05,4.7e-05
RBK,0.0,-0.0
RHA1GLCNACPPUNDs,0.0,0.0
RHA3GLCNACPPUNDs,0.0,0.0
RHA4GLCNACPPUNDs,0.0,0.0
RHLA,0.0,0.0
RHLB,0.0,0.0
RHLC,0.0,0.0
RIBB,9.4e-05,9.4e-05
RIBabc,0.0,-0.0
RNDR1,0.023685,0.0
RNDR2,0.024357,0.0
RNDR3,0.024357,0.0
RNDR4,0.023685,0.0
RNTR1,0.023685,0.0
RNTR2,0.024357,0.0
RNTR3,0.024357,0.0
RNTR4,0.023685,0.0
RPE,0.292084,0.292084
RPI,-1.259173,-1.259173
S7PI,0.016109,0.016109
SADT2,0.223486,0.223486
SARCO,0.0,0.0
SDPDS,0.33908,0.33908
SDPTA,-0.33908,-0.33908
SELNPSr,0.0,0.0
SERAT,0.0,0.0
SERD_D,0.0,0.0
SERD_L,0.0,0.0
SERTRS,0.0,0.0
SERabc,0.0,-0.0
SGDS,0.0,0.0
SHCHD2,0.0,0.0
SHCHF,0.0,0.0
SHK3D,0.394123,0.394123
SHKK,0.394123,0.394123
SHSL1,0.181185,0.0
SHSL2,0.223486,0.223486
SHSL5,0.181185,0.0
SOD,0.0,0.0
SPMDDH,0.0,0.0
SPMDabc,0.0,0.0
SPMS,0.006712,0.006712
SSALx,1000.0,0.0
SSALy,0.0,-1000.0
SUCBZL,0.0,0.0
SUCCt2_2,0.0,-0.0
SUCCt2b,0.0,0.0
SUCD1,5.315308,5.315308
SUCD4,5.317924,5.317924
SUCOAS,-1.787675,-4.752741
SULR,-0.223486,-0.223486
SULabc,0.223486,0.223486
TAL,0.335049,0.335049
TAURabc,0.0,0.0
TDPDRE,0.016109,0.016109
TDPDRR,-0.016109,-0.016109
TDPGDH,0.016109,0.016109
THD2,0.0,0.0
THD5,1000.0,0.0
THDPS,0.33908,0.33908
THFGLUS,0.0,0.0
THM2t2,0.0,0.0
THPDH,0.0,0.0
THRA,1000.0,0.0
THRA2,1000.0,0.0
THRD,0.0,0.0
THRD_L,0.181185,0.0
THRS,0.412289,0.231104
THRTRS,0.0,0.0
THRabc,0.0,0.0
THTRIi,0.0,0.0
TKT1,0.351158,0.351158
TKT2,-0.059074,-0.059074
TMDS,0.023685,0.023685
TMKr,0.0,0.0
TMPKr,0.0,0.0
TMPPP,0.0,0.0
TPI,-0.133345,-0.133345
TRDR,0.319571,0.319571
TREH,-0.0,-0.0
TREHS,0.0,0.0
TREpts,0.0,0.0
TRPO2,0.0,0.0
TRPS1,0.051782,0.051782
TRPTRS,0.0,0.0
TRPt2,0.0,0.0
TSULST,0.0,0.0
TTDA10COAR,0.0,0.0
TTDA8COAR,0.0,0.0
TYRTA,-0.12562,-0.12562
TYRTA2,-0.006712,-0.006712
TYRTRS,0.0,0.0
TYRt6i,0.0,-0.0
UAAGDS,0.026466,0.026466
UACFUCs,0.0,0.0
UACMAN3ND,0.0,0.0
UACMAN3Ns,0.0,0.0
UACMANAc2,0.0,0.0
UACMAN_ASTER_s,0.0,0.0
UAG2E,0.0,0.0
UAG4E,0.0,0.0
UAGCVT,0.026466,0.026466
UAGDP,0.069042,0.069042
UAGPT3,0.026466,0.026466
UAMAGS,0.026466,0.026466
UAMAS,0.026466,0.026466
UAPGR,0.026466,0.026466
UDCPDP,0.026466,0.026466
UDCPK,0.0,0.0
UDPDPS,0.0,0.0
UDPG4E,0.008054,0.008054
UDPGD,0.0,0.0
UGLT,0.0,0.0
UGLYCH,0.0,0.0
UGMDDS,0.026466,0.026466
UMPK,0.336682,0.336682
UNK4,0.0,0.0
UNK6,0.0,0.0
UNK7,0.0,0.0
UPP3MT,0.0,0.0
UPP3S,1e-06,1e-06
UPPDC1,1e-06,1e-06
UPPRT,0.0,0.0
URAt6,0.0,0.0
URCN,0.0,-0.0
UREA2,0.0,0.0
UREA2t2,0.0,-0.0
URIC,0.0,0.0
URIDK3,-0.023685,-0.023685
VALDHr,999.614507,-1000.0
VALTA,999.614507,-1000.0
VALTRS,0.0,0.0
VALabc,0.0,0.0
VALt2na,0.0,0.0
XANDa,0.006712,0.0
XANDb,0.0,0.0
XANt2,0.0,0.0
XYLK,0.0,0.0
XYLabc,0.0,0.0
YUMPS,0.0,0.0
ZN2abc1,0.0,0.0
ZN2abc2,0.0,0.0
ZN2t,0.0,0.0
ala__Bt2,0.0,0.0
