,maximum,minimum
imo1063__T398,1000.0,0.0
imo1063__T400,972.673119,0.0
imo1063__T420,0.0,0.0
imo1063__T421,1000.0,0.0
imo1063__T423,972.673119,0.0
imo1063__T427,0.0,0.0
imo1063__T429,1000.0,0.893051
imo1063__T454,0.399945,0.399945
imo1063__T458,0.0,0.0
imo1063__T461,1000.0,0.0
imo1063__T478,1000.0,0.0
imo1063__T482,890.175479,0.0
imo1063__T488,1000.0,27.326881
imo1063__T506,1000.0,0.0
imo1063__T512,1000.0,1000.0
imo1063__T523,0.0,0.0
imo1063__T528,0.0,0.0
imo1063__T543,0.0,0.0
imo1063__T544,0.0,0.0
imo1063__T594,1000.0,0.482119
imo1063__T598,0.0,0.0
imo1063__T599,1000.0,112.323321
imo1063__T623,1000.0,0.0
imo1063__T636,0.57528,0.57528
imo1063__T658,1000.0,-0.0
imo1063__T691,-0.0,0.0
imo1063__T709,1000.0,0.0
imo1063__T717,-0.0,0.0
imo1063__T727,1000.0,0.0
imo1063__T732,5.55934,5.55934
imo1063__T735,0.0,0.0
imo1063__T754,89.441462,89.441462
imo1063__T755,0.358873,0.358873
imo1063__T786,297.666004,0.0
imo1063__T791,0.0,0.0
imo1063__T794,9.847,9.847
imo1063__T799,0.0,0.0
imo1063__T800,0.0,0.0
imo1063__T803,1000.0,0.0
imo1063__T825,1000.0,0.0
imo1063__T827,1000.0,-0.0
imo1063__T829,1000.0,0.0
imo1063__T831,1000.0,0.0
imo1063__T833,1000.0,0.0
imo1063__T836,1000.0,0.0
imo1063__T845,0.0,0.0
nad_to_biomass,0.0,0.0
nadh_to_biomass,0.0,0.0
nadp_to_biomass,0.0,0.0
nadph_to_biomass,0.0,0.0
pe_PA_to_biomass,0.0,0.0
peptido_EC_to_biomass,0.0,0.0
pg_PA_to_biomass,0.0,0.0
pheme_to_biomass,0.0,0.0
protein_to_biomass,0.0,0.0
ps_PA_to_biomass,0.0,0.0
ptrc_to_biomass,0.0,0.0
rna_to_biomass,0.0,0.0
smpd_to_biomass,0.0,0.0
succoa_to_biomass,0.0,0.0
thmpp_to_biomass,0.0,0.0
udpg_to_biomass,0.0,0.0
uptake_ala__L,1000.0,28.993922
uptake_arg__L,1000.0,773.033617
uptake_asp__L,711.021609,0.0
uptake_cys__L,1000.0,8.9841
uptake_fe2,1000.0,1.96212
uptake_glc__D,10.0,10.0
uptake_glu__L,1000.0,493.982783
uptake_gly,988.485959,0.0
uptake_h,656.505843,506.812757
uptake_his__L,1000.0,0.246544
uptake_ile__L,1000.0,0.756064
uptake_leu__L,1000.0,1.172443
uptake_lys__L,1000.0,0.893051
uptake_met__L,1000.0,0.399945
uptake_o2,1000.0,1000.0
uptake_phe__L,1000.0,0.482119
uptake_pi,1000.0,112.323321
uptake_pro__L,1000.0,0.57528
uptake_ser__L,1000.0,0.0
uptake_so4,1000.0,0.0
uptake_thm,1000.0,5.55934
uptake_thr__L,1000.0,0.0
uptake_trp__L,1000.0,89.441462
uptake_tyr__L,1000.0,0.358873
uptake_val__L,1000.0,9.847
